open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1736539200000,96299.9,97210.0,96000.0,96572.0,891.507,1736542799999,85645017.21950,1258,63.847,6171239.68540,0,2025-01-10 20:00:00
1736542800000,96535.9,96572.0,96010.1,96560.0,50.278,1736546399999,4847878.53690,589,24.348,2350875.72020,0,2025-01-10 21:00:00
1736546400000,96564.8,96581.9,95201.1,95994.0,150.511,1736549999999,14487091.68890,767,34.337,3311255.39640,0,2025-01-10 22:00:00
1736550000000,96001.9,96231.5,95540.7,95966.0,44.044,1736553599999,4227249.71880,558,22.958,2204447.13880,0,2025-01-10 23:00:00
1736553600000,95961.1,97000.0,95300.0,96222.3,134.335,1736557199999,12918825.58780,1678,60.252,5809127.64990,0,2025-01-11 00:00:00
1736557200000,96237.3,96666.0,95580.0,96079.1,119.891,1736560799999,11540928.46770,1183,60.873,5868956.03520,0,2025-01-11 01:00:00
1736560800000,96089.0,96409.9,95678.6,96284.2,50.328,1736564399999,4837885.64220,689,28.565,2748259.12060,0,2025-01-11 02:00:00
1736564400000,96310.1,96654.9,95300.0,96482.1,80.999,1736567999999,7801590.46430,1055,36.306,3501389.99000,0,2025-01-11 03:00:00
1736568000000,96482.1,96654.9,95948.6,96399.9,49.62,1736571599999,4783474.28000,892,23.450,2262040.45220,0,2025-01-11 04:00:00
1736571600000,96399.9,96400.0,95201.1,96133.8,79.876,1736575199999,7648586.04370,1302,19.913,1915254.25920,0,2025-01-11 05:00:00
1736575200000,96133.8,96178.5,95201.1,95792.9,66.32,1736578799999,6353270.85870,961,24.665,2369668.84540,0,2025-01-11 06:00:00
1736578800000,95791.0,96178.5,95201.1,95771.4,63.773,1736582399999,6115487.35750,1085,28.381,2728542.98100,0,2025-01-11 07:00:00
1736582400000,95771.4,96178.5,95555.0,95750.7,109.775,1736585999999,10528402.03420,2188,57.470,5523972.61750,0,2025-01-11 08:00:00
1736586000000,95750.6,96175.0,95201.1,96000.0,134.0,1736589599999,12825100.59580,3670,61.664,5924277.21950,0,2025-01-11 09:00:00
1736589600000,96000.0,96178.4,95200.0,95646.1,157.324,1736593199999,15043251.88710,2514,61.919,5951450.27360,0,2025-01-11 10:00:00
1736593200000,95646.1,96178.5,95300.1,95697.6,90.303,1736596799999,8651061.03480,1443,45.467,4370797.24740,0,2025-01-11 11:00:00
1736596800000,95588.3,96178.5,95200.1,95721.8,132.102,1736600399999,12680069.00440,1189,93.478,8987439.13500,0,2025-01-11 12:00:00
1736600400000,95721.7,96177.0,95201.0,95700.0,111.356,1736603999999,10662029.52680,1867,61.920,5951447.22000,0,2025-01-11 13:00:00
1736604000000,95700.1,96177.0,95201.0,95738.1,131.202,1736607599999,12563753.59330,1975,62.948,6049547.98160,0,2025-01-11 14:00:00
1736607600000,95780.6,96178.0,95201.0,95521.0,136.679,1736611199999,13099022.61420,2152,86.129,8276235.73030,0,2025-01-11 15:00:00
1736611200000,95520.9,96177.7,95201.0,96125.0,70.611,1736614799999,6760800.95970,986,37.034,3558655.37680,0,2025-01-11 16:00:00
1736614800000,95646.1,96177.7,95201.0,95838.2,104.333,1736618399999,9995895.07820,1836,61.095,5870603.09140,0,2025-01-11 17:00:00
1736618400000,95838.1,96178.3,95201.0,96089.0,76.274,1736621999999,7318065.11310,1129,49.711,4779593.72840,0,2025-01-11 18:00:00
1736622000000,96089.1,96178.3,95201.0,96138.2,73.833,1736625599999,7069656.00920,1353,33.393,3208872.57630,0,2025-01-11 19:00:00
1736625600000,96000.0,96178.0,95201.0,96178.0,97.041,1736629199999,9289696.89160,1800,29.980,2880965.23950,0,2025-01-11 20:00:00
1736629200000,96000.0,96178.0,95201.0,95928.4,125.605,1736632799999,12014844.81490,1898,46.037,4425028.78470,0,2025-01-11 21:00:00
1736632800000,96000.0,96178.0,95201.0,95873.0,99.574,1736636399999,9541668.45510,915,27.666,2659456.84390,0,2025-01-11 22:00:00
1736636400000,95646.1,96178.2,95201.0,95808.0,33.411,1736639999999,3193275.14150,550,13.874,1330993.94530,0,2025-01-11 23:00:00
1736640000000,95808.0,95998.0,95201.0,95554.4,39.37,1736643599999,3760524.63220,588,14.687,1409149.79650,0,2025-01-12 00:00:00
1736643600000,95554.5,95998.0,95201.0,95979.9,39.621,1736647199999,3793219.63490,355,22.019,2113220.29480,0,2025-01-12 01:00:00
1736647200000,95979.9,95998.0,95201.0,95398.0,57.279,1736650799999,5483588.62760,674,36.537,3506674.67680,0,2025-01-12 02:00:00
1736650800000,95737.5,95999.0,95200.0,95997.0,154.33,1736654399999,14721060.94500,483,30.069,2886336.93590,0,2025-01-12 03:00:00
1736654400000,95554.4,95996.9,94370.0,94849.0,82.165,1736657999999,7814560.73370,685,30.258,2886049.97510,0,2025-01-12 04:00:00
1736658000000,94849.1,95404.9,94370.0,95037.9,71.205,1736661599999,6759338.26340,566,34.105,3252648.81450,0,2025-01-12 05:00:00
1736661600000,95037.9,95400.0,94370.0,95380.0,33.159,1736665199999,3152359.73010,592,20.983,2000565.19420,0,2025-01-12 06:00:00
1736665200000,95098.0,95400.0,94220.0,94220.0,115.091,1736668799999,10906311.56680,1392,46.665,4449110.01180,0,2025-01-12 07:00:00
1736668800000,94220.1,95400.0,94220.0,95080.2,57.824,1736672399999,5492133.95040,998,32.047,3053024.42520,0,2025-01-12 08:00:00
1736672400000,95080.2,95400.0,94500.0,94869.4,97.421,1736675999999,9255986.78730,819,57.095,5439789.70310,0,2025-01-12 09:00:00
1736676000000,95242.0,95400.0,94510.0,95400.0,75.129,1736679599999,7143148.62880,714,41.438,3950262.05060,0,2025-01-12 10:00:00
1736679600000,95098.0,95400.0,94500.1,95000.1,100.277,1736683199999,9525439.12520,1119,44.022,4197967.44280,0,2025-01-12 11:00:00
1736683200000,95398.0,95400.0,94230.1,94952.6,106.36,1736686799999,10106867.88330,1109,54.167,5165368.99470,0,2025-01-12 12:00:00
1736686800000,95012.8,95399.8,94521.5,95398.0,85.085,1736690399999,8087276.33370,885,42.739,4074619.93660,0,2025-01-12 13:00:00
1736690400000,95397.9,95998.8,94530.4,95335.7,666.781,1736693999999,63569749.80330,1441,599.689,57212075.10090,0,2025-01-12 14:00:00
1736694000000,95335.7,96654.9,94705.0,95900.0,158.05,1736697599999,15118202.09170,2055,102.996,9881711.69640,0,2025-01-12 15:00:00
1736697600000,95793.3,96649.9,95100.0,95998.0,175.784,1736701199999,16859627.58820,1510,87.537,8419265.94100,0,2025-01-12 16:00:00
1736701200000,96002.9,96638.8,95211.5,96180.4,155.479,1736704799999,14961918.77040,1720,94.243,9099207.45820,0,2025-01-12 17:00:00
1736704800000,96180.4,96599.0,95311.5,96298.0,367.507,1736708399999,35347536.69550,2821,121.428,11712782.17830,0,2025-01-12 18:00:00
1736708400000,96350.0,96598.2,95301.3,95815.6,99.039,1736711999999,9516810.18550,1123,49.122,4736947.75560,0,2025-01-12 19:00:00
1736712000000,95815.6,96585.0,95301.1,95856.7,77.517,1736715599999,7436189.72710,1178,42.851,4124774.16460,0,2025-01-12 20:00:00
1736715600000,95998.0,96488.0,95301.1,95937.0,71.146,1736719199999,6824978.52880,1097,33.393,3217379.58940,0,2025-01-12 21:00:00
1736719200000,95554.4,96487.8,94800.0,95461.4,313.863,1736722799999,29924825.35510,1568,43.008,4133914.13590,0,2025-01-12 22:00:00
1736722800000,95487.0,95997.9,94810.1,94965.0,26.126,1736726399999,2500029.70290,610,13.013,1248451.97280,0,2025-01-12 23:00:00
1736726400000,94965.0,96000.0,94200.0,95400.0,789.638,1736729999999,75226404.48980,1357,455.355,43698606.34850,0,2025-01-13 00:00:00
1736730000000,95098.0,96499.0,92201.0,94509.2,499.68,1736733599999,46642582.23140,1682,12.582,1196150.16210,0,2025-01-13 01:00:00
1736733600000,94198.0,95500.0,92500.0,94354.6,141.38,1736737199999,13222455.21900,2047,37.380,3534896.37620,0,2025-01-13 02:00:00
1736737200000,94334.0,94500.0,92500.0,92500.1,75.491,1736740799999,7035552.09660,1035,21.367,1999503.73850,0,2025-01-13 03:00:00
1736740800000,92876.0,94000.0,92410.1,93840.9,70.356,1736744399999,6569221.03240,1134,47.056,4404922.04220,0,2025-01-13 04:00:00
1736744400000,93840.9,94000.0,92450.0,93589.9,52.089,1736747999999,4869958.73450,752,24.472,2289939.73880,0,2025-01-13 05:00:00
1736748000000,93589.9,93800.0,93000.0,93001.0,41.315,1736751599999,3862243.25140,575,20.003,1873437.05430,0,2025-01-13 06:00:00
1736751600000,93001.1,95999.9,93001.0,95899.9,1130.175,1736755199999,106098765.09140,2339,179.570,16991373.83640,0,2025-01-13 07:00:00
1736755200000,95899.9,95899.9,94209.2,94999.9,76.416,1736758799999,7264041.04870,1462,22.748,2167843.93000,0,2025-01-13 08:00:00
1736758800000,94899.7,95000.0,93898.1,94497.8,112.835,1736762399999,10660471.76100,1059,53.405,5057520.14220,0,2025-01-13 09:00:00
1736762400000,94497.8,95000.0,93340.8,94700.0,118.321,1736765999999,11145693.84350,3422,58.540,5544246.29940,0,2025-01-13 10:00:00
1736766000000,94700.0,95000.0,92200.0,93757.2,1233.738,1736769599999,114975415.98100,2514,83.772,7892602.51040,0,2025-01-13 11:00:00
1736769600000,93598.0,93900.0,91500.0,92200.0,587.308,1736773199999,53993641.07930,2011,87.805,8124599.92290,0,2025-01-13 12:00:00
1736773200000,92199.9,93733.1,91520.4,92876.0,131.037,1736776799999,12123163.72210,2445,63.908,5939776.19880,0,2025-01-13 13:00:00
1736776800000,92998.0,93295.0,91700.0,92491.0,175.526,1736780399999,16231111.42990,2360,69.608,6468616.69690,0,2025-01-13 14:00:00
1736780400000,92697.9,93733.1,91701.2,93293.9,199.406,1736783999999,18486723.38680,3854,93.519,8703247.50480,0,2025-01-13 15:00:00
1736784000000,93254.4,94479.0,91717.9,91798.0,219.042,1736787599999,20456545.77610,6987,115.919,10888238.50120,0,2025-01-13 16:00:00
1736787600000,92275.8,94470.0,91711.3,93898.0,243.337,1736791199999,22623515.95690,7210,106.546,9985448.20980,0,2025-01-13 17:00:00
1736791200000,93927.8,94400.0,91803.5,92698.0,121.805,1736794799999,11382886.17530,4125,72.364,6791689.16960,0,2025-01-13 18:00:00
1736794800000,92523.9,94479.9,92201.1,93456.8,154.187,1736798399999,14369152.14650,3140,81.842,7655956.98520,0,2025-01-13 19:00:00
1736798400000,93760.3,94479.9,92351.0,93464.6,133.108,1736801999999,12445109.99040,3191,60.449,5679224.17290,0,2025-01-13 20:00:00
1736802000000,93598.0,94498.0,92202.5,94057.0,330.939,1736805599999,30955026.47260,2900,100.816,9485096.03490,0,2025-01-13 21:00:00
1736805600000,94354.6,94498.0,92300.0,93072.5,130.097,1736809199999,12163528.38370,2106,34.676,3268730.87660,0,2025-01-13 22:00:00
1736809200000,93072.5,94600.0,92202.7,92698.0,105.304,1736812799999,9813490.15090,2344,31.389,2950023.45080,0,2025-01-13 23:00:00
1736812800000,93169.8,94600.0,92202.7,93134.3,55.769,1736816399999,5188377.84910,1303,30.361,2837985.82250,0,2025-01-14 00:00:00
1736816400000,93134.3,94700.0,92300.0,93573.8,89.653,1736819999999,8387535.79160,1655,32.518,3064088.97400,0,2025-01-14 01:00:00
1736820000000,93760.3,95700.0,92241.5,94631.9,396.157,1736823599999,37600975.41560,2290,200.700,19093812.39940,0,2025-01-14 02:00:00
1736823600000,94631.9,95650.0,94050.1,94860.3,77.813,1736827199999,7401766.63780,1823,46.352,4424022.72730,0,2025-01-14 03:00:00
1736827200000,94860.3,95650.0,94498.0,95650.0,94.095,1736830799999,8944329.72570,1651,49.418,4715690.16280,0,2025-01-14 04:00:00
1736830800000,95253.0,95650.0,94500.0,94998.2,45.558,1736834399999,4338447.88030,1195,21.127,2018461.14540,0,2025-01-14 05:00:00
1736834400000,95098.0,95650.0,94009.0,95286.1,162.389,1736837999999,15408030.86790,2091,39.275,3752396.35730,0,2025-01-14 06:00:00
1736838000000,95554.4,96666.0,94009.0,96464.0,679.762,1736841599999,65308041.49110,2352,579.362,55694333.41650,0,2025-01-14 07:00:00
1736841600000,96464.0,96464.2,95866.7,95997.9,214.129,1736845199999,20584447.60080,1361,78.646,7580154.46920,0,2025-01-14 08:00:00
1736845200000,95866.8,96444.0,95866.7,96045.0,111.483,1736848799999,10720824.74450,1271,52.617,5070458.26410,0,2025-01-14 09:00:00
1736848800000,96298.8,97500.0,95866.7,97075.6,261.022,1736852399999,25248823.95630,2673,165.207,16003750.60470,0,2025-01-14 10:00:00
1736852400000,97245.0,97429.3,96500.0,97075.6,105.947,1736855999999,10273902.82480,1740,49.252,4795170.43360,0,2025-01-14 11:00:00
1736856000000,97075.6,97429.2,96500.1,96769.4,72.172,1736859599999,7006135.33560,1398,35.974,3502257.52360,0,2025-01-14 12:00:00
1736859600000,96791.0,97429.3,95866.7,96850.4,282.195,1736863199999,27276303.17150,2810,86.698,8430237.10740,0,2025-01-14 13:00:00
1736863200000,97198.0,97400.0,95900.0,96968.2,236.947,1736866799999,22924437.51270,1975,47.693,4631869.54960,0,2025-01-14 14:00:00
1736866800000,96698.5,97299.0,96500.0,97107.7,100.76,1736870399999,9763564.32020,1398,45.837,4446665.49050,0,2025-01-14 15:00:00
1736870400000,97288.2,97331.5,95867.0,95998.1,218.432,1736873999999,21069681.05020,2933,77.308,7477202.42860,0,2025-01-14 16:00:00
1736874000000,96184.6,97327.0,95867.0,95997.9,127.946,1736877599999,12343221.82040,2178,60.956,5898435.49940,0,2025-01-14 17:00:00
1736877600000,95997.9,97279.0,95867.0,96898.0,83.742,1736881199999,8115154.64650,1097,48.491,4703150.51640,0,2025-01-14 18:00:00
1736881200000,96898.0,97200.0,95867.0,96856.0,84.442,1736884799999,8168913.79590,1821,36.232,3514790.45260,0,2025-01-14 19:00:00
1736884800000,96856.0,97277.2,95867.0,96874.3,92.907,1736888399999,8980040.51320,2257,51.732,5012966.53330,0,2025-01-14 20:00:00
1736888400000,96633.3,97326.0,95867.0,96363.7,100.528,1736891999999,9742129.37030,2296,70.488,6853680.35920,0,2025-01-14 21:00:00
1736892000000,96057.3,97331.0,95867.0,96277.8,80.512,1736895599999,7769634.13230,2047,38.251,3713523.61720,0,2025-01-14 22:00:00
1736895600000,96598.0,97331.3,95867.0,96769.4,46.578,1736899199999,4503659.32860,1362,25.332,2463451.75500,0,2025-01-14 23:00:00
1736899200000,96726.7,97329.0,95867.0,97098.5,55.551,1736902799999,5375867.74380,1657,26.122,2538090.30480,0,2025-01-15 00:00:00
1736902800000,97098.5,97331.0,95867.0,96598.0,150.712,1736906399999,14577713.85260,4001,84.800,8242682.52030,0,2025-01-15 01:00:00
1736906400000,96659.0,97330.0,95867.0,96772.3,78.055,1736909999999,7541469.01230,1628,37.252,3611879.02100,0,2025-01-15 02:00:00
1736910000000,96772.3,99509.3,96590.0,99500.1,296.111,1736913599999,28993528.20860,1136,276.121,27053866.79210,0,2025-01-15 03:00:00
1736913600000,99500.1,99659.3,98000.0,98368.0,186.809,1736917199999,18424383.73640,896,112.271,11092053.29600,0,2025-01-15 04:00:00
1736917200000,98367.9,98368.0,98000.0,98210.7,64.139,1736920799999,6297262.39460,686,23.565,2316958.73820,0,2025-01-15 05:00:00
1736920800000,98000.1,98368.0,96650.0,97869.0,107.138,1736924399999,10486588.61670,1122,29.858,2930354.22300,0,2025-01-15 06:00:00
1736924400000,98118.4,99899.9,96703.3,98681.6,573.981,1736927999999,56708907.32280,1485,519.820,51379783.32600,0,2025-01-15 07:00:00
1736928000000,98681.6,99700.0,97564.9,98307.4,42.473,1736931599999,4195191.59620,1026,20.096,1995036.68940,0,2025-01-15 08:00:00
1736931600000,98813.8,99184.6,97564.9,98226.4,38.249,1736935199999,3769114.14850,743,18.688,1844613.78840,0,2025-01-15 09:00:00
1736935200000,98226.4,99889.9,97565.0,98389.9,131.389,1736938799999,12956183.84310,1643,59.946,5925745.98840,0,2025-01-15 10:00:00
1736938800000,99045.3,99780.0,97564.9,98306.2,141.065,1736942399999,13860888.34110,2059,66.417,6557152.74310,0,2025-01-15 11:00:00
1736942400000,98306.2,99000.0,97564.9,98999.8,105.498,1736945999999,10373411.42600,1988,55.433,5475520.13200,0,2025-01-15 12:00:00
1736946000000,98464.4,98990.0,96000.0,96000.0,1258.768,1736949599999,122286187.61330,2048,1056.810,102689589.56980,0,2025-01-15 13:00:00
1736949600000,96094.8,97155.9,96000.1,97155.9,736.642,1736953199999,71435114.51780,1447,650.900,63161929.33590,0,2025-01-15 14:00:00
1736953200000,97000.7,98999.9,95000.2,98211.0,1566.661,1736956799999,151605246.44310,2834,564.178,54860300.01220,0,2025-01-15 15:00:00
1736956800000,98000.1,98900.0,96455.4,97709.0,96.223,1736960399999,9388045.40730,1837,47.586,4661430.66510,0,2025-01-15 16:00:00
1736960400000,97709.0,97888.9,96500.0,97238.9,90.67,1736963999999,8830128.06660,1755,48.829,4768736.13900,0,2025-01-15 17:00:00
1736964000000,97238.9,98306.2,96455.4,97458.9,135.702,1736967599999,13257556.85500,1532,69.669,6822068.54610,0,2025-01-15 18:00:00
1736967600000,97680.3,98292.0,96601.5,97982.8,63.572,1736971199999,6222027.09990,798,27.740,2719052.48390,0,2025-01-15 19:00:00
1736971200000,97745.6,98279.8,96700.2,97759.0,135.33,1736974799999,13220322.75780,4967,54.214,5313237.36860,0,2025-01-15 20:00:00
1736974800000,98084.0,98800.0,96601.5,98779.9,339.835,1736978399999,33345087.15740,2380,278.114,27338795.68270,0,2025-01-15 21:00:00
1736978400000,98779.9,98780.0,96700.0,98317.9,80.273,1736981999999,7886687.51150,1562,46.810,4611849.29820,0,2025-01-15 22:00:00
1736982000000,98318.0,98796.8,97000.0,98754.8,177.556,1736985599999,17480670.53430,4530,134.365,13262206.03590,0,2025-01-15 23:00:00
1736985600000,98754.8,99997.0,98647.8,99032.0,150.066,1736989199999,14844367.37750,5644,102.054,10105261.10250,0,2025-01-16 00:00:00
1736989200000,99077.8,99798.4,98649.5,99345.1,110.264,1736992799999,10937070.49440,4186,37.924,3772656.51090,0,2025-01-16 01:00:00
1736992800000,99345.1,99899.0,98637.9,99314.0,191.164,1736996399999,18931077.09060,1995,54.961,5468974.06070,0,2025-01-16 02:00:00
1736996400000,99362.3,99649.5,98889.2,99115.3,178.732,1736999999999,17736159.19950,1367,42.189,4193102.16490,0,2025-01-16 03:00:00
1737000000000,99070.0,99189.4,98889.2,99003.9,97.441,1737003599999,9647775.81210,790,48.440,4800472.55470,0,2025-01-16 04:00:00
1737003600000,99003.9,99499.9,98889.2,99256.6,193.786,1737007199999,19243959.97070,955,141.711,14087620.70270,0,2025-01-16 05:00:00
1737007200000,99256.6,99499.9,99000.0,99221.3,71.659,1737010799999,7115760.50450,891,35.451,3523804.90380,0,2025-01-16 06:00:00
1737010800000,99221.3,99499.8,98889.2,99161.3,66.244,1737014399999,6568299.54830,840,38.613,3831099.83120,0,2025-01-16 07:00:00
1737014400000,99161.3,99490.0,97777.0,98528.5,321.347,1737017999999,31772822.05380,1687,43.669,4323669.44720,0,2025-01-16 08:00:00
1737018000000,98528.5,99406.4,98180.0,98889.1,135.195,1737021599999,13354550.79810,2116,68.940,6814139.63450,0,2025-01-16 09:00:00
1737021600000,98990.0,99406.0,97777.1,98855.9,108.862,1737025199999,10759180.50450,1623,51.179,5063271.77690,0,2025-01-16 10:00:00
1737025200000,98855.9,99210.0,98558.1,98859.8,77.941,1737028799999,7699534.68040,1112,33.877,3348465.16120,0,2025-01-16 11:00:00
1737028800000,98859.4,99269.9,98445.3,98700.0,114.079,1737032399999,11272026.05790,1173,47.942,4739595.30260,0,2025-01-16 12:00:00
1737032400000,98789.9,98860.1,97876.0,98640.0,195.46,1737035999999,19282607.13290,1812,117.710,11628182.36450,0,2025-01-16 13:00:00
1737036000000,98640.0,98860.1,97777.0,97936.0,228.544,1737039599999,22469792.99790,2126,68.383,6751086.45550,0,2025-01-16 14:00:00
1737039600000,97936.0,98799.9,96701.0,97735.9,244.455,1737043199999,23808229.96540,2758,101.909,9946024.02360,0,2025-01-16 15:00:00
1737043200000,97735.9,98700.0,97434.7,98238.2,139.138,1737046799999,13635267.93210,1658,70.129,6880621.03040,0,2025-01-16 16:00:00
1737046800000,98238.2,99139.0,97959.0,98403.2,211.3,1737050399999,20803822.19490,2869,133.390,13151892.78380,0,2025-01-16 17:00:00
1737050400000,98402.7,98720.0,97950.2,98540.6,93.909,1737053999999,9242223.48590,1178,41.079,4046446.83590,0,2025-01-16 18:00:00
1737054000000,98540.6,98753.6,97790.7,98642.3,131.093,1737057599999,12911310.88430,3640,66.481,6554083.35930,0,2025-01-16 19:00:00
1737057600000,98642.3,99100.0,98333.0,99100.0,73.442,1737061199999,7259719.60910,9099,39.059,3863080.47950,0,2025-01-16 20:00:00
1737061200000,99099.9,99100.0,98498.1,98982.7,149.724,1737064799999,14810216.85670,6097,70.732,7001296.49330,0,2025-01-16 21:00:00
1737064800000,98982.7,99099.9,98610.0,98751.5,52.43,1737068399999,5180817.83030,804,20.394,2016338.42920,0,2025-01-16 22:00:00
1737068400000,98751.5,98826.3,98370.6,98826.3,100.061,1737071999999,9879051.06030,1652,52.673,5204181.24690,0,2025-01-16 23:00:00
1737072000000,98786.8,98826.3,98049.7,98826.2,109.31,1737075599999,10785936.28600,9082,56.019,5533976.32760,0,2025-01-17 00:00:00
1737075600000,98824.4,99160.0,98498.7,99106.2,178.355,1737079199999,17675054.23890,9512,155.459,15409595.34860,0,2025-01-17 01:00:00
1737079200000,99159.8,101999.9,97501.0,100237.0,727.615,1737082799999,72599778.43340,12154,595.726,59519843.77700,0,2025-01-17 02:00:00
